1331.2119939565,0.0000000000,1021.6483769750
0.0000000000,1331.9967556901,560.3987639139
0.0000000000,0.0000000000,1.0000000000
0.0530403999,-0.1620554038,0.0000009687
-0.0004407145,0.2928650688,0.0000000000
