1.341895362964439983e+03,0.000000000000000000e+00,1.008219168359780042e+03
0.000000000000000000e+00,1.340255895120000105e+03,5.674093500765560520e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.276561658492670170e-02,-7.252724437008120639e-02,3.926826421362659969e-02
3.586667361132459854e-03,2.874184523261649835e-03,0.000000000000000000e+00
9.273990114309178523e-01,3.712459507606841180e-01,4.590770785774497820e-02
2.263758810907428309e-01,-4.592856192299616391e-01,-8.589590679589689248e-01
-2.978003258180659252e-01,8.069901882999237497e-01,-5.099821584431237786e-01
-1.298632740485424790e+02,2.505006207380114347e+01,2.209800525818582173e+02
