1.135772577649850064e+03,0.000000000000000000e+00,9.755428154248229475e+02
0.000000000000000000e+00,1.136274135746820093e+03,5.177217568221640249e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.905747427513420078e-02,-1.989699507396240075e-01,1.752504861958540106e-01
2.757695994219099846e-04,-2.255688808421830126e-04,0.000000000000000000e+00
8.975864911952534664e-01,-4.018257592110713317e-01,1.813134028643199058e-01
1.281318826541553435e-01,-1.557355458626554778e-01,-9.794532456438960200e-01
4.218064858098969361e-01,9.023760297067440206e-01,-8.829943113858855497e-02
-6.955683460766462645e+01,4.828181560338390454e+01,1.301544464424844705e+02
