1334.0614859292,0.0000000000,1031.9034335023
0.0000000000,1333.8347435200,562.6902391043
0.0000000000,0.0000000000,1.0000000000
0.0311192874,-0.0323709369,-0.0124563906
-0.0004744766,0.0018218648,0.0000000000
